leftElbX,leftElbY,rightElbX,rightElbY,leftWrsX,leftWrsY,rightWrsX,rightWrsY,leftAnkX,leftAnkY,rightAnkX,rightAnkY,Category
29.447808363094424,62.02292479429728,-57.02783400446525,59.579485956333016,26.394563078416468,24.82706043970724,-21.928026588046592,28.54721128708657,-21.743759454920124,181.71952410894608,-19.204548986969286,181.9909814730692,1
25.78649669305824,63.26083626728578,-55.43445817227493,58.782482054446916,22.47657479015308,23.2869202988621,-26.725738521679816,27.414942808188357,-8.587104337224687,183.5639265260808,-22.674322267450705,184.65455682361173,1
26.352102561683495,63.186895244316375,-54.82090567800323,58.748015355507235,22.48113405843651,22.613256543526873,-27.473881829109658,27.479366755207238,-8.534114184546581,183.06439282365352,-22.413539608164996,184.14358021220346,1
28.87986747671195,61.998067291794115,-57.46125936044329,60.05586186271697,24.87810736500336,23.67929317607954,-24.337871227746803,27.97101017102193,-21.60156327462846,182.7284294372635,-19.102646056780088,183.00810475409727,1
30.38891187437777,63.63294736884448,-56.398800467702664,63.444983170654055,25.27837846065775,21.22520370706046,-24.139195379116188,27.75848542669867,-0.9570845370162715,182.32802584013587,-15.98386880488711,184.28668674327986,1
31.080554083627504,63.87902929625159,-53.81867486679137,65.78847378608319,22.084420385991564,23.162421827650263,-22.447910290283914,27.045353748455113,-11.449616242939399,183.89053052501455,5.793321550124347,183.58949274404503,1
40.13526277319468,67.50227694149612,-39.946810559076084,72.47439654188861,19.161639974275005,25.778043907903964,-28.988907865977012,27.70214640908668,17.52284742051063,187.603340573348,-11.674401639500473,188.73688802412974,1
36.90347546269459,66.42772483454605,-43.10186846246978,59.4838946709837,13.164677601380106,31.5442388623605,-34.58394006996302,20.464456035005455,0.6667022575200292,185.44014655198566,1.1473798566291293,185.67476212282588,1
36.73605343711054,61.955986876432064,-43.34827322904238,50.52614425406847,9.531919316095156,29.12829256243279,-34.89571127910094,18.89869860637978,20.19215372285956,182.9656323222335,5.783726756210939,183.4937202791296,1
37.974859675544735,58.05251960160669,-42.339352132745276,50.005075961699276,7.692978725359154,26.386632436908172,-33.56917154928125,19.685990337267924,-6.470720220632586,180.8803887479732,-6.792622456754685,180.9925842899757,1
34.112822823951205,64.58362104363944,-47.81771791584298,52.62811221037394,1.836162504055153,22.333602682625738,-32.05863575991026,11.976387525694847,-4.632961054256455,182.2566615468333,-2.4400001138101004,182.08856684688465,1
34.99022049662668,65.67382858884937,-43.774217761444206,52.083517657411704,8.304958213628026,28.556752575974514,-33.67401273334072,20.52062949317903,21.32151971067438,183.2129429170594,6.228571504006595,183.58873365454176,1
43.20589893059045,68.94571502848822,-41.79606989663863,57.531868530154696,8.502403585827295,26.205383015050046,-38.333564045828155,22.308192735516144,10.79360121418992,185.91010018545364,-4.783698417797183,185.8477893738431,1
38.21367953074116,65.7670628699811,-42.85838817344103,56.58876376393242,9.842412109968706,30.250307001492402,-29.624406465760472,18.197567917493544,2.5814077385668384,184.49044974397594,1.934125544032213,184.32283944193028,1
30.46166117553119,64.35642409417416,-50.2491755244333,48.0198501438946,7.923022225673094,29.085022756097842,-28.78698699669151,9.80280990266614,-17.96202715848669,182.18656551049378,-1.013812527118489,181.68711439644784,1
33.26046494658357,63.353723496314615,-50.721978283114,51.26567137380519,8.768403019886534,30.432299231740757,-27.113634788572554,13.139867515879388,2.127653151634604,182.1274941533456,3.956172438447112,181.81792799136986,1
40.46553711946834,60.072673155639905,-41.148376464843764,52.352082114739176,11.745505852458052,27.114704610772634,-36.16283190389554,26.939140776252003,-5.425967734147605,183.08434118788531,-5.406707873140334,183.19089943796743,1
42.76841735097685,62.31986084800751,-38.436639564046615,56.29520583245541,6.592033438181602,23.745947496436443,-34.833041239341426,22.168874833370452,14.84772249882323,184.70332856772012,-1.3697282349553177,184.52451802529254,1
33.13540957781126,65.88231840022345,-42.716964302359855,53.69854098628005,6.476689405478396,30.27633507428004,-28.316578605295632,19.69348688533799,16.79555980148018,184.76729963540103,2.2020907311587905,184.3918813805636,1
28.903463471260523,64.07462056972636,-48.305115440012415,51.81913626333156,4.75151260539252,28.071515430272314,-31.55129846431865,11.909724499464971,-4.371363504387517,182.0497281820394,-2.1004963941611265,181.72614815634049,1
29.616555420805042,63.709094273904896,-49.4997235355674,47.38776586399004,7.627694314555896,26.270740134242914,-28.613168928873677,9.783249884727866,-2.6171549053043606,181.02653008026837,-0.359411346309372,180.89930779275264,1
33.301120973282764,64.90108660686805,-44.426957920831455,52.032524184958035,7.118081489889562,29.661261061286197,-30.508186752230273,18.84440012015257,4.219794482108682,184.66313390880248,3.8509341413409004,184.3481553899639,1
39.68541019157678,62.58505680217817,-39.833934828349115,56.456361021049304,3.7754259220820927,23.79975838419992,-35.19647492508943,21.517729666446428,14.023956899976923,185.99383033203247,-2.8707088199570876,185.32581208744864,1
36.529492033130936,59.570810488689744,-43.85659198352799,51.257224859314675,10.095479461121641,27.235779038663054,-33.82865519839038,19.646344017889703,-7.953550912990636,182.4001928827642,9.312334830658898,182.45463069774763,1
28.948342289906094,60.91622768209139,-52.786918187419715,49.20862314766019,2.2113260360079607,27.296210355795793,-28.800524255181088,10.340578407628996,-16.27455200666583,181.04929886903284,0.3799037710701896,180.59275349754307,1
33.874610518667,66.09938515763338,-43.21631578155994,56.0689515176914,9.162297137516475,31.30786131328182,-28.149473156910474,16.22835212180587,16.00077597547596,184.4474042899878,1.4498756321487747,184.42046878866648,1
37.83970305891816,62.751757588367994,-39.2696796224275,58.49934626182231,12.49612388907704,28.633807883652267,-36.788799790556794,27.662933104696904,26.04480197921336,180.9226461421655,9.095163011365372,181.17860875704878,1
33.336766313486066,63.51199317071226,-38.62297043262289,59.01894532289023,8.595866637471119,29.173110709580016,-35.37245232771343,27.862375905077755,23.32242328369199,182.27548167863245,5.752312835552345,182.54535873112513,1
33.817163933112,67.2919616625003,-47.175175995214445,52.33610660301572,7.50294571256822,31.408457997244156,-29.00009911347921,15.690003897893305,-1.7164001668937487,185.35510487129716,0.30175665473194613,185.30510682540182,1
34.00995109795595,61.04746124623816,-49.401252093482114,52.4663924707049,8.462967738103302,26.672042297482022,-27.093800774808074,13.9198249879978,-10.741552756918082,182.38542386066126,5.142278522832854,181.7637838278299,1
39.80194065821311,62.96622994344986,-42.20889018203496,57.66923965647064,8.196971574182186,30.472331288259795,-37.49394203438368,18.234667982108874,13.36022698925629,184.59433632602028,13.565220953425552,184.39527105264628,1
35.55137897743788,62.97004417686611,-40.72015981266007,57.7025318887911,10.218186879436331,29.90695502507549,-38.20806421658409,28.04122546303597,22.742477372462645,182.1582860519914,6.127806094833858,182.77569932696423,1
36.46042282015435,61.241538793660325,-44.77814319996517,52.246435415652016,7.752340637756248,27.678092629993003,-37.32268281483928,16.34442810882392,7.384110703078704,184.24111465535742,8.380695446919844,184.04213969345687,1
29.303516580900805,61.73236119608006,-51.476691019674206,46.904573598260555,6.055914752678206,25.39575164883982,-26.53669309059468,9.804804930427196,-2.709240115570182,180.85958939118143,-1.0186527489688046,180.55924947159764,1
35.85417818002665,61.87783753361684,-49.320269558680195,59.053095027166606,21.1927558661435,24.358172175485336,-25.578707665320962,16.29762352672533,2.8928354092609254,181.9520112373486,-27.91087414040176,182.44410648884013,1
29.349732398986816,35.45946889350385,-47.731258804232226,56.13066751205504,16.78540873620298,8.932855620922268,-35.69202859114115,24.01848859824095,-4.175738972912498,174.08176187411357,-1.1103485344912656,174.54602247546154,1
32.9885333428587,30.060316709229,-40.470458746884134,55.70412628381632,11.227538242414298,6.698326215669795,-19.111062209429917,21.321895428668682,-11.033379289426705,174.10741687284832,-8.424037161504259,174.31403658269448,1
33.08911750288789,33.70085708825968,-40.52811893507665,54.7766984204838,11.280542588883321,11.107113667499249,-28.378284023893485,24.8289283147582,1.7589624753721864,173.82266270975194,-9.241156587340953,173.70427160411495,1
32.99878320805294,36.445662947480315,-41.43408411671679,56.858934780966905,14.837791019840466,9.271822098628093,-30.079335275791024,25.530751716302063,0.31535987260276954,175.1326427385501,-10.715515047659665,174.95054962106252,1
37.736389933857,36.485397769319405,-40.304337123024794,53.85200856724603,23.083126127487958,3.493946906657527,-27.926517089517205,22.14200765706221,15.864811147697253,173.9737990301407,-15.149146643130237,174.9681567403593,1
53.28100154372041,51.57133076441427,-35.85297170780048,49.84893065946112,29.75172616164508,10.89893138826126,-20.078769824848095,14.029161150817274,-3.0407107496771744,180.5837458673618,14.094461912311004,180.44193375435322,1
35.735029028547416,60.97152557818343,-56.12943675731407,40.80243537398162,11.368262095210156,23.51264860843405,-31.38539760956968,0.6228469225219158,-17.89294345601523,178.30706463423684,-1.1545376323076368,178.6870738411692,1
33.29885664617042,62.440173820762794,-53.18150251292069,41.987306320249814,9.874761707587922,28.802975745516534,-30.5552066068241,9.260660247580091,0.990211731728877,181.71593335815908,3.3448692425679667,181.55180359628878,1
35.883717407048465,63.65879203558896,-51.69552114687076,42.135446637521,3.7071796706678413,17.32555233550906,-32.99833986081964,9.041886756392302,-6.642488051017409,182.54015538479106,-3.878307041027199,182.22275084094778,1
33.13938022123699,61.15167706856931,-56.438351605189,42.47209997956392,10.47055248156596,25.653855160516514,-26.96709558657635,6.24391457450065,-1.927891130113423,179.57475686351611,0.5846794013383203,179.61129933479694,1
49.444213637118224,59.7654145979232,-58.07791145859062,42.45648513972064,14.18615908938159,27.739693404171717,-27.763192477393247,6.959075408223072,-2.194028884056479,177.45709168771822,-15.500544342085547,177.62382503613424,1
56.06970156213188,52.3710523597925,-51.714801602790345,45.98327313879584,18.96974938388928,18.640460671153974,-28.10172190462106,15.710977172109395,-10.27928446981231,179.12367596236646,-8.17580076970944,179.28751544729744,1
53.93162905474118,41.75331165818389,-42.998049509664455,55.25395935147654,20.286643180401867,17.178471264672197,-25.911713759722872,26.518323750811334,-0.6497611331568578,174.6657082078986,2.388148456232088,175.12407789898293,1
58.418482286920806,34.565763807482284,-35.69888474876316,53.96383560121291,22.462902551495148,2.5075975559100954,-24.391382863085568,24.122820927939046,20.76976531210576,169.3974188793494,5.4531532966672955,170.38338945069665,1
67.51366324925701,42.05498203693196,-37.111882476955074,61.73128886909336,35.082894957946905,14.548698844612801,-20.565974897911573,35.63788567999458,1.2201584498706097,178.21839152607006,2.423745579292813,178.15286686448272,1
58.78510651421456,31.818306492460366,-34.15688828271651,51.0033634386174,31.6203340018306,-0.38448168609856737,-18.42300734167432,26.444242251058498,20.215093672043622,168.16738468199856,7.585377266434847,169.3321257713704,1
60.4141040998674,36.92224758608333,-35.00051628290912,55.65030008902346,32.11428237796294,2.5191268104523488,-21.243673168731576,34.31834710711172,2.4163014230097275,174.43258020200616,5.232094483384813,175.20836104678736,1
63.75240119978611,58.365507162962444,-48.27839326301903,59.493540604290786,25.474509933115428,15.932005145206517,-27.19117852964291,26.211623551780605,-7.364154720120865,179.35036165704986,-5.948512354713472,179.84739760016652,1
40.151878971070175,63.86054174445482,-57.640596847357926,47.03633622900523,18.967420488943844,34.42923234130623,-31.698796303819606,17.877783200156358,-5.4312213849464825,178.9641934320157,-3.4027349624188616,178.87884363648033,1
33.2458699375739,65.73167287885913,-62.440133083191355,42.226600275893176,19.670203745597064,41.521911955065306,-22.647713397263544,5.275834859113289,-5.830450176264989,179.71169911469934,-18.239464752868912,179.33671916273323,1
31.019068599211096,65.34566828249031,-61.86121437800071,33.294835907012114,14.918004793879561,39.88358501330423,-30.43110639668626,2.33308406191577,-9.08793085743946,178.53406282714366,-20.741319076560373,178.4628012300929,1
31.155405248649387,62.63720033697582,-50.284686997706785,23.98986862791186,19.84302348199985,38.69726574374543,-27.58700773409832,-3.620027846399452,-3.5031108076934174,176.6799056924271,-14.40749690806355,177.5554575808781,1
39.30407618734159,61.533493383385334,-62.946839833537894,28.86609644683419,20.196461120932014,38.05027546121916,-27.530725735170833,1.9594890134343785,-9.064377235531339,177.46736952302984,-6.58546700087966,177.82618368646052,1
55.41184328873334,55.560470091229746,-57.50059098121258,47.29961254253462,22.95476388374655,15.148474734117087,-37.5998252096807,23.78621249811195,3.4798722322812807,179.00821754440727,-10.359736894355223,179.41871116133518,1
36.16735533981472,27.198900647664345,-47.02781306630442,45.950285272839466,16.399758775874346,-7.599471839949302,-27.840028685818382,25.151443666985074,13.629351214212221,172.53918944629714,-17.351318258023895,173.8257811691047,1
38.47383293196384,22.281539857619464,-47.35114240460824,49.736457112234376,13.368485827390316,-9.357958823326499,-29.506524805892766,22.54956983870568,-4.535400937039583,174.01480934499304,14.122817558073336,174.26150411019532,1
38.65041037014021,24.631625576241944,-47.38901923138809,53.46675832911687,20.071039218383078,-5.538666920903125,-29.49867703107546,26.15262998217274,-4.444906196705574,176.82198355633926,-2.719749226180511,176.95079026055248,1
34.7883118729647,26.043583261363707,-43.657150713850086,50.95113000981074,16.141789618169298,-4.226613694127892,-26.30948556536366,25.767581101057587,0.16129239523922934,173.4694755494827,-16.271374997925662,173.71170789815113,1
40.354276723898806,25.13569134218683,-47.335490549584776,52.22218314961238,19.101157726480807,-4.050869862857027,-32.03960800913059,27.049880454512433,-4.580441105690454,178.4050279090377,13.423873339181739,179.1815529537572,1
27.137434227457305,59.15008927133762,-44.683199471536795,46.54127169212016,-4.262467418663249,52.91477877806132,-11.0220477042959,53.04638652949946,-5.180660412005423,182.22670871691946,-18.651103161652273,183.31978956549085,2
28.99304786080981,63.16569055564672,-43.4777299253857,49.49402605049342,-2.841004277017788,55.058741430364236,-7.401373831678455,53.64570933093357,-4.3595114106797865,182.82230220416176,-18.514761850527748,184.0456405502349,2
28.4258676294223,64.17357550520843,-44.81981265637661,49.77368241618116,-5.3404367503489,56.615344559636114,-9.039077046780264,54.41739638027978,13.038097826423353,182.15672682231502,-3.470444876396229,183.14357782616224,2
29.550743682839084,64.67613394622211,-43.037682261448424,48.559075199676414,-1.4323339156139525,56.12522544563976,-6.429164766801463,53.724481391535676,-5.242129128266853,183.09615605768062,-18.896572042532,184.33512667273732,2
30.495974821571252,65.79827418123237,-43.018977819481705,46.79874399756643,1.0109396238271415,55.6987131616021,-5.187489347467164,52.46607989420686,-4.944002935626628,183.10014444334496,-19.510175937112663,183.94524993715584,2
30.57032245490339,66.38243717906076,-41.81845529649972,48.009033518542566,0.8708563702115839,57.18573512734142,-5.290798993658001,54.18695555818684,-4.7539998411204465,183.77368028061866,-35.961208947669675,184.69880701039088,2
28.921534950167313,65.54228721425692,-42.889407172741116,48.41693078497504,-1.557303295409156,57.53096792020686,-7.062339968254591,53.9823462179199,-5.881976802989186,184.14392321142242,-19.542130978654782,185.4079063300493,2
29.843468146565357,68.83437698453318,-43.296487043803765,47.48492528492375,12.353869820383267,57.291108439404695,-6.432985331761699,51.56953942451034,-7.568444630515245,184.86661313804674,-21.43721768364368,185.314987860765,2
29.85996898510112,67.38752066393306,-38.85025998961602,48.14919859518801,14.16173366257189,55.99301974597145,-5.007553146970878,51.54738236030252,-6.8686196312366405,181.54380469934486,-21.484611586374072,182.49565645878417,2
29.659442864503404,67.42597526149528,-37.33845712609791,46.87646836158366,15.251201321642696,55.43067872756187,-1.0583936936196494,53.75518339617243,-7.6724865093305255,181.89123516416737,-21.55597170503222,183.03356411855975,2
28.91305485588103,67.14941369884211,-35.16953483165935,47.56562116081149,14.492506322229872,56.451191141447666,-1.1426729450893731,54.883619829838395,-8.029143634009458,181.81489775616836,-22.558693106536268,183.1652134772869,2
29.490660044005864,67.45645962800496,-36.02220427665266,48.31165209818444,14.963275611632525,56.34845314322742,-0.5028697303297065,54.67383894011205,-7.84939986722479,181.89875314207853,-22.037577188432465,183.15523993876195,2
29.858703093769975,67.9856609277688,-36.06012173663781,48.08174274310991,13.86097349545372,56.72437513848686,-1.6895965843349074,55.5096769147346,-7.583549328815138,182.1989786764063,-21.796308208532366,183.3932614280092,2
31.991324350527748,66.81678610553074,-38.41070507287053,48.033461589293736,15.492887974713085,55.29509379242181,-4.683351238414019,51.63329125378384,-7.040500177019766,181.82193189279582,-21.46657239138385,183.21623295429617,2
28.939940678934192,64.21492201808825,-42.97550030719445,51.391338467134105,-6.779061402792124,58.642613377552564,-9.643670649843912,54.60486351747922,-5.876348547434517,183.08103066010233,-19.471937186059307,184.4452850926479,2
27.931464321418503,63.255302358694124,-42.6452483648456,54.1339362003924,-3.5436982310699534,58.05036492848676,-11.013819828107657,56.05917116083525,12.772833790760558,183.50280917572138,-3.7163121227160616,183.67216524446985,2
29.997588502757736,61.165269988983994,-40.809961144562365,56.440534109271454,-6.820213933863059,54.97575854512968,-12.98945497446023,54.06024080306176,13.534251910703205,180.4674511289782,-18.640400973739332,181.33537402876624,2
25.02346660376523,61.06283256515917,-42.031087346577934,55.664296558394966,-9.849174755556575,51.30174872012452,-9.554059681725406,51.154441592294404,11.145550174935778,181.1009941861787,-20.1102978524531,181.7873165765161,2
21.890229844861437,61.38237654467038,-41.13597039582666,56.75544673830619,-11.94888701234811,49.84122649241051,-14.497807981439152,51.27188446224896,11.51304133671266,182.488589090248,-19.521913454226492,182.25553548869453,2
20.161406910373103,61.3207991485002,-41.0664220032525,56.250238233039354,-10.362682732162767,50.23304755121818,-13.440977552985402,51.586675191667766,10.633455176297815,182.47212217939506,-19.951795372053795,181.48057122174868,2
16.705651598681726,62.3140714511797,-44.75803880839962,59.120676118576114,-13.18891391679935,51.81335946001431,-14.136488613915361,49.93570426094857,7.77547470790401,184.27292530638698,-23.905010214111698,183.4113920042255,2
15.3898908006542,63.81994611094433,-43.98412361219236,60.0645673877998,-16.034880315283402,52.17466331177647,-14.85094337611811,49.813816612332715,7.177631957057855,185.89336807161916,-9.301117561206752,185.3859436651148,2
15.733425904804648,63.393468893919476,-44.45795322902471,59.317248711790086,-14.688299231028267,52.107586239098566,-13.38596269778239,50.20744605750889,8.182535375602527,185.84976432852247,-9.490558052805142,185.32796175099534,2
23.030897012480523,64.02894467231366,-47.160877977363796,59.823606079190625,-6.995592970792416,53.89642177388825,-14.460848880649081,54.67351902319763,20.133460727647133,182.4994837727528,-14.21199707669507,182.95087373674147,2
39.75131878129241,62.85872505796557,-55.93981863459723,56.095586166307626,-0.6319893937166512,52.19159998318564,-17.061240571018317,50.567640219217154,-0.1295205684023415,181.16422933363265,-33.04874382130366,182.06273804378878,2
50.85528824579855,52.907120045057056,-59.57214442672432,54.74575039013813,36.79941312812183,82.12705245277762,-43.715018799332796,83.87416784401533,15.997105071516827,181.96737740754156,-15.525157280005374,184.39149265159432,2
47.639004938333414,53.06283379343233,-60.19378932997411,52.57930032010208,33.70366690223781,81.8800516165648,-40.03274004746969,83.22097299627757,4.702289373494295,181.46980133501935,-28.257754943714076,183.04434472020964,2
49.29658638364148,56.49343144568951,-60.43117867369595,55.79167069860006,35.48509515676983,82.91144384948197,-41.74280115602545,81.77754030153446,13.39583392273127,182.27728762979177,-21.51449988324353,183.33524159420324,2
52.36319957540192,54.46328219272749,-55.07671508343769,58.2469282679057,34.08880011116946,82.63936147151756,-38.414009999672274,84.73075087896117,21.90337218199258,181.03645202714648,-29.415977117152536,183.79033690296723,2
49.52139919370066,54.41149301566038,-57.97016667020925,54.878402433216806,36.246114946061056,83.7135827031117,-41.873956097703044,82.56108584570977,6.678408500285457,180.86474619023068,-27.90042987593418,183.19898996835553,2
48.356703190488105,54.36386282805803,-54.77679415899493,55.68291755965713,35.979402482741534,83.88602766081517,-41.12464945603902,83.09810973326985,5.747082075720158,180.76048848230084,-28.98651551643698,183.40629042354539,2
45.53895683140141,53.476482467428724,-59.36560556582441,54.47535439456021,34.838945856354115,82.00273745718633,-43.45109541592433,82.01837233532265,6.0039818982669715,180.42550541547487,-28.92373373536286,183.00441981289637,2
48.41965571451743,55.43816149930548,-58.1427801443909,54.40168204474544,30.47673192005678,82.24663548896287,-43.630022761422836,80.75349655596663,-3.215139107017663,181.27667393665837,-34.6363915543612,182.62937198817036,2
54.454093591712336,53.32594308639777,-51.88245253804128,59.04433978902689,38.01179080621742,84.14306549014749,-37.975061171713506,84.47898632125633,24.055430861298674,181.42921192868675,-26.84281878898115,183.42461930406694,2
69.35860280396872,56.91554014089044,-34.615834909654325,60.64802706241608,44.67059308916677,84.80238391499574,-28.60821049500997,88.8695415007929,34.0119723216105,185.7087402144295,0.832727864558592,186.0460221187614,2
72.51199210200329,54.65420336111046,-26.571809781664555,65.44521573916484,43.880781960394586,87.73511713117014,-27.809560669999186,88.58237623704548,23.841487572814685,187.24182277106127,7.04965197158694,187.01495154822385,2
79.41482002169242,53.12155082763864,-15.49230178506457,67.09088601954717,48.68614525182703,82.66121190809555,-14.722252448709085,96.20703955104842,9.977518352553076,182.5359822711128,12.648656349701653,183.10153776569587,2
76.52060976288197,51.23888115010837,-17.03108739296286,65.9290439423884,48.011771806946996,85.79058141559943,-17.301008209644138,98.87565550637152,28.572952144340775,185.53065284216916,12.415056330684564,187.22789946233252,2
82.34746261329505,57.04585420482353,-16.26087162745138,69.46271996553772,50.99139821204696,88.67999793026699,-21.71982392262855,102.68783346688237,29.16106602561149,194.08524783204967,-4.533514206511484,192.5015938421168,2
84.10099293703237,55.758718386698334,-19.60838769892311,74.78043708355976,50.22177945547068,93.88428717735677,-22.946481215350815,106.79075857080839,16.523390138659494,195.12267938383826,0.2568594154680852,194.7030705700589,2
75.81893720515507,57.38886274716269,-24.913771421528978,66.64999987828593,45.81710023638803,87.24019035754965,-28.88799968396644,99.91457037888613,24.89125478128514,190.56969227030123,-9.403268065202099,190.28802205616398,2
74.2141426769212,53.358252781374446,-24.939716001428977,68.1700802962604,45.18895075015058,88.1068270494038,-30.043004737289962,102.01904040830145,27.366848121821192,188.88043174483897,-6.46918325572625,188.96761251330838,2
74.16889565464123,52.849268727729296,-25.08188699469956,63.110354531136,43.4255197354328,88.25781419583332,-28.967024936750235,92.08347444868274,8.458022384792002,189.4141760317732,-8.610862099243036,188.470108314247,2
69.43722582976642,53.87976967407107,-29.661590719037477,63.87137939957793,41.62083864212036,83.74040618480876,-23.374626376749475,92.74393491707889,16.39011736509866,186.2733849755521,-13.18021548861195,185.22984035284142,2
62.89885730594976,47.35996735930907,-41.21455821545672,63.6601012388556,43.462165459584625,80.69927742277137,-28.915504258894273,89.8297289814003,17.030530495402402,182.51148257042183,-14.773598556852534,182.96584362881657,2
43.71393422672256,58.41814594973849,-65.83439849230102,58.309765867454075,34.628463208907306,85.34808956695437,-46.978851236721894,86.29896724270475,8.95739529383323,185.2572736109277,-25.71548557467034,186.72051095776987,2
28.940397385029485,59.915887010700516,-79.03652126223197,52.28812833704373,23.389146763990823,83.72971018928499,-54.50928392113414,86.46562294273525,-2.5940151993866607,184.9167353448237,-35.28224702938985,188.15535230395395,2
13.528525133541109,62.989975738154314,-88.426209052713,50.496828648830686,15.675240824658573,85.72031157489882,-55.02923309571085,86.18587459571633,-4.20910690545108,184.44243855049643,-36.862145926701885,187.85178860221856,2
13.829391475781392,69.83707215535502,-84.4273664608076,51.00210923629048,16.346430407423924,90.31404613984698,-53.30230845899435,85.11971328045145,-34.17073349080661,184.36221162632745,-18.469660940801134,182.64572615753355,2
-77.05591828906583,26.973089888865857,-87.9285505309643,35.65907867965997,-57.21520060231251,70.75536520100754,-55.8392141579654,71.07326715372879,-19.90652010134687,172.83939424655784,-20.628050607466037,173.14674047180654,2
-2.659184737891991,66.73148337041359,-93.47422104401346,47.253829774225736,7.287587358793871,83.9396232760834,-62.213481307493566,80.7646370119622,-27.016319096784173,180.34742926809116,-27.660679631659946,180.40096198538401,2
14.701656979809457,65.65072471529592,-79.90738826039238,54.942208876405715,21.72423986145492,93.2759705220679,-46.75203584975307,88.51000307135081,-13.560101030401697,187.02326535250893,-30.527575748903757,189.02075879768637,2
17.54430203122388,65.66701111626531,-77.70206139709235,53.72950195802326,23.787550054171675,93.03698103715473,-45.71828885648965,88.37684109980958,-11.755517484612966,185.94483559233672,-11.162664547040762,186.05506290257674,2
18.405160458635265,67.17864525457303,-78.64247379599841,53.249480613010874,22.82426255222427,91.6909734098828,-46.12739683937005,87.92067367279112,-13.249800270169615,185.88014488554188,-29.542791054870364,187.18474852899635,2
19.219634690637264,67.28712923331948,-79.44223574627233,52.9006002941948,22.485871444880274,91.23118364393478,-46.907431351071665,86.6921086719528,-14.143175837594697,184.72576526352407,-30.587083356389726,186.7102050131861,2
19.031767900815737,68.4527155490237,-79.11616290125866,53.446506850914275,22.312605334627023,91.44892919852113,-46.34859232007297,87.66175165250608,-28.7967751462172,187.69648005526352,-29.696946617230367,187.81474717396242,2
18.14448063475615,68.58162787173973,-79.69190369320286,53.73275372768654,22.048008024460614,91.58650001199331,-46.726496366907185,86.71342426700815,-13.893035042610606,184.91509164817606,-30.496275935191576,186.46467219066992,2
17.900805528989565,67.2533978284101,-79.71766932001374,53.26240753849194,21.83292144003545,90.95107307693837,-46.871589037230976,86.27482263030709,-12.96136434903869,184.5129018163867,-30.408834668912775,186.18872402243116,2
18.265948870766493,68.21686456175631,-79.58124917768782,53.008569956753504,22.39076247011178,90.39960338911659,-46.96802137426829,86.39247190163756,-13.45498905107668,184.93128968583937,-30.40453812491569,186.93103145532575,2
17.356230405518062,67.4426508784758,-80.55531644635627,53.66026868152247,21.425687107130727,89.91807624987592,-47.652206068372905,86.55894363900566,-13.304675413940657,184.97345275916015,-30.94679993878077,187.22377602692242,2
16.66908894995305,67.22334762491606,-81.25147944758376,53.53405053513525,21.24752441732798,88.96320956226454,-47.54323003820873,86.615712401468,-13.022094570709129,184.7945082976197,-29.87345350391672,186.7039714341962,2
6.726787619089805,76.0124423044665,-81.95058849535101,50.68801758586201,19.269060253633114,98.06144424217686,-48.58002913137355,85.50458734833313,-29.238469498630636,187.39173379853543,-31.167113456280788,187.79003282697283,2
19.428718414751927,65.24861100118912,-85.2886128518368,50.33101859259699,20.550508257943847,90.8941822757053,-52.55200162471964,87.41765421188296,-2.169045585602632,186.8848953729474,-34.35954180209089,188.99448205524848,2
40.36418120684792,60.121282019039995,-70.97481456712062,55.18366835924439,33.94085071430132,89.9002737572221,-50.93454275613628,89.53781443347265,6.97927011126211,190.44335319838171,-25.97339204313225,191.42969169505375,2
54.541051434171806,60.98137198139257,-59.7220250140832,57.221356811226585,32.22150297016486,88.2655926715539,-44.33202255908617,89.14791656375395,7.799657309565561,190.57799605543977,-22.88694650746504,190.57745585645682,2
51.63542380128851,56.456166760930756,-61.269759946296205,56.901030503358356,35.265394129177935,87.86492672411848,-43.3137824563201,86.50400991105849,6.8050243511274005,186.01409906543185,-9.679479357797362,186.93635649254352,2
53.42870449741528,55.55472466732279,-61.64579062146436,58.278304338455214,37.20905261280936,84.41742343197537,-38.39029760212286,85.8886616239288,14.485260252822712,186.11766308662033,-17.781059333786416,187.6730646836619,2
53.35071184291914,57.03543902371182,-64.56738223361599,58.91494658206686,37.62502113668833,86.12736723302403,-41.212042574752644,86.44445930473536,9.751620552419212,186.73116701586235,-23.784601085380828,188.22628128621363,2
51.483138862287035,56.52435498478812,-65.16887501519942,58.796642378610386,36.89332231009516,86.46185449125238,-41.80318564756372,86.2820403121325,9.788777948817398,187.0214843100611,-23.04759054564316,188.63844863983445,2
50.086867855680595,56.39344759952235,-65.76374569755583,58.8551729801564,35.96963826784366,85.95078214133298,-42.48083230934253,87.14479500217661,8.664232840333938,187.25761917314642,-23.79134012683356,188.57736653043142,2
49.138889052988475,57.165777961567684,-66.01676365744744,59.3853377878434,35.67891853792656,87.50957348003463,-42.31293917514009,87.70311166340277,8.1918701587484,186.88134302888864,-23.906341212500863,188.3830952969043,2
50.315386497556915,56.14698536201212,-65.38382133157339,58.835248167876614,36.648839271486025,86.06218725790774,-41.552221125665824,87.04353427144804,9.874780632642455,186.4196863619734,-22.675072224919447,187.97347258037166,2
